,score,params,iteration,recall,accuracy,triggered,spontaneous
899,0.5358883515498731,"{'attractor_size': 64, 'background_activity': 18.253402805706852, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.841460763374707, 'e_i_weight': 5.403599179890972, 'i_e_weight': 9.406902225714312, 'i_frequency': 13.099669298879704, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",899,0.5488449134630239,0.5235294117647059,89,81
1134,0.5358814090685554,"{'attractor_size': 64, 'background_activity': 16.970765484260614, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.342191772228372, 'e_i_weight': 6.605023761537467, 'i_e_weight': 13.324660481126312, 'i_frequency': 14.450733505934583, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1134,0.366009565336943,1.0,68,0
1742,0.5357632855394814,"{'attractor_size': 64, 'background_activity': 11.584092964323657, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 15.402046727345734, 'e_i_weight': 6.253771350560303, 'i_e_weight': 8.272075530111646, 'i_frequency': 10.582003755686593, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1742,0.3658993660303603,1.0,59,0
966,0.5357013662052218,"{'attractor_size': 64, 'background_activity': 18.60036636652807, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.641331189511577, 'e_i_weight': 5.3498116180787765, 'i_e_weight': 9.556722636841174, 'i_frequency': 12.661370012202804, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",966,0.5975774079954387,0.4854368932038835,100,106
922,0.5356676091175392,"{'attractor_size': 64, 'background_activity': 15.981509324754072, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.3187427768198, 'e_i_weight': 8.136506744023038, 'i_e_weight': 9.864930519223911, 'i_frequency': 13.910638052289464, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",922,0.36581012101680416,1.0,44,0
976,0.5352757247117625,"{'attractor_size': 64, 'background_activity': 12.792832983554383, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.548815921327774, 'e_i_weight': 4.525158241702699, 'i_e_weight': 10.73429213870035, 'i_frequency': 12.434831221022922, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",976,0.3654447009191732,1.0,39,0
1517,0.5351700624950229,"{'attractor_size': 64, 'background_activity': 13.227557524434573, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.317420773139652, 'e_i_weight': 5.615723112326065, 'i_e_weight': 13.917583433568959, 'i_frequency': 12.499255070631584, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1517,0.3718148333138193,0.9545454545454546,63,3
85,0.5351459206269864,"{'attractor_size': 64, 'background_activity': 18.568704507665654, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 15.827213350834981, 'e_i_weight': 4.284088994236754, 'i_e_weight': 15.558397124111, 'i_frequency': 11.571058236404873, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",85,0.5610909567930117,0.5114942528735632,89,85
1541,0.5337947313256953,"{'attractor_size': 64, 'background_activity': 13.068719424528132, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 15.040554047608172, 'e_i_weight': 4.850388362050726, 'i_e_weight': 13.926207289487184, 'i_frequency': 12.027394507886111, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1541,0.36406548436995806,1.0,35,0
335,0.5336512640259217,"{'attractor_size': 64, 'background_activity': 18.540403345252066, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.503858693812795, 'e_i_weight': 3.457177706868544, 'i_e_weight': 19.49634252350777, 'i_frequency': 18.93722555320489, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",335,0.366356183491275,0.9821428571428571,55,1
457,0.532527833734632,"{'attractor_size': 64, 'background_activity': 11.98958266488538, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 6.40759989951275, 'e_i_weight': 4.108334871205854, 'i_e_weight': 12.059401202081833, 'i_frequency': 10.803246102457, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",457,0.3628878598017191,1.0,51,0
835,0.5320260344348752,"{'attractor_size': 64, 'background_activity': 17.836534077433605, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.531227004352429, 'e_i_weight': 6.529464532431636, 'i_e_weight': 9.826932811367792, 'i_frequency': 11.06685931623571, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",835,0.5337602714665323,0.5303030303030303,70,62
1137,0.5298268393362312,"{'attractor_size': 64, 'background_activity': 16.642427996345294, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.811062521827779, 'e_i_weight': 6.825904197949274, 'i_e_weight': 12.0509831639388, 'i_frequency': 10.977379434517095, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1137,0.43489447650134944,0.6777777777777778,61,29
360,0.5295690818860966,"{'attractor_size': 64, 'background_activity': 18.423950949234012, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 8.831706226847928, 'e_i_weight': 3.6152231048805663, 'i_e_weight': 13.99127923185713, 'i_frequency': 13.345886567180768, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",360,0.6079813129636862,0.4690721649484536,91,103
904,0.5288913220863893,"{'attractor_size': 64, 'background_activity': 17.19541810731225, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.525650904865405, 'e_i_weight': 7.498662457078514, 'i_e_weight': 10.39320394422703, 'i_frequency': 11.074815485474108, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",904,0.3873724022099576,0.8333333333333334,50,10
777,0.5273788858944607,"{'attractor_size': 64, 'background_activity': 14.879352638400631, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.228254089354763, 'e_i_weight': 7.316604516666312, 'i_e_weight': 10.546089186960794, 'i_frequency': 15.326450707032421, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",777,0.3581225889286446,1.0,57,0
1138,0.5261517854044074,"{'attractor_size': 64, 'background_activity': 16.13990403299656, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.612249657696582, 'e_i_weight': 6.039900970965457, 'i_e_weight': 12.668008290997797, 'i_frequency': 15.906841659381959, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1138,0.3569918395896538,1.0,57,0
1508,0.5258208542414818,"{'attractor_size': 64, 'background_activity': 12.546756919010019, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.543527574106978, 'e_i_weight': 6.524713781392682, 'i_e_weight': 13.26234666044541, 'i_frequency': 10.020429800627774, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1508,0.35668721522371566,1.0,58,0
1668,0.5254189362782581,"{'attractor_size': 64, 'background_activity': 12.132790267715453, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.574903872653433, 'e_i_weight': 7.0493258649043575, 'i_e_weight': 8.139434830448465, 'i_frequency': 11.42482291647265, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1668,0.35631743089941526,1.0,63,0
50,0.5253640793864209,"{'attractor_size': 64, 'background_activity': 15.736309260337931, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.39171705499113, 'e_i_weight': 3.6022023837615276, 'i_e_weight': 12.538958885605991, 'i_frequency': 18.633372076749723, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",50,0.3587732314522354,0.9807692307692307,51,1
854,0.5250414918985431,"{'attractor_size': 64, 'background_activity': 12.938002073846576, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 8.995833590801176, 'e_i_weight': 7.169278963864986, 'i_e_weight': 9.969890556481786, 'i_frequency': 12.271985202668073, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",854,0.3559703469722468,1.0,47,0
1344,0.5249242273295043,"{'attractor_size': 64, 'background_activity': 13.254511347167917, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.991237468548814, 'e_i_weight': 5.54718567028371, 'i_e_weight': 11.637198829474453, 'i_frequency': 13.828355154328719, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1344,0.3588322007870857,0.9772727272727273,43,1
1190,0.524565289134692,"{'attractor_size': 64, 'background_activity': 14.789399242771632, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.94782589524611, 'e_i_weight': 6.071713412002971, 'i_e_weight': 13.159301395663343, 'i_frequency': 15.208121011459586, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1190,0.3555327018347337,1.0,54,0
140,0.5239906615699162,"{'attractor_size': 64, 'background_activity': 13.999632768749333, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.315034463434928, 'e_i_weight': 3.7600321201131846, 'i_e_weight': 9.440419192998263, 'i_frequency': 19.62804919073264, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",140,0.35770684338847003,0.9791666666666666,47,1
336,0.5235568579951846,"{'attractor_size': 64, 'background_activity': 19.338125395070605, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.829702177581183, 'e_i_weight': 4.309036697340939, 'i_e_weight': 13.75034068575524, 'i_frequency': 12.268785572955666, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",336,0.606129783140442,0.46078431372549017,94,110
1170,0.5220864598513605,"{'attractor_size': 64, 'background_activity': 12.929298854681644, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.336346649478704, 'e_i_weight': 6.0612628632310965, 'i_e_weight': 12.639758076852347, 'i_frequency': 12.697882219165542, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1170,0.35325913571294043,1.0,39,0
153,0.5216803935507252,"{'attractor_size': 64, 'background_activity': 15.616917903441019, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.744368678277095, 'e_i_weight': 1.3148173798461698, 'i_e_weight': 14.801422248889397, 'i_frequency': 13.619487662590485, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",153,0.5042816878337267,0.5403225806451613,67,57
1203,0.521379661803185,"{'attractor_size': 64, 'background_activity': 16.642233248246736, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.695016980283988, 'e_i_weight': 6.654885218412365, 'i_e_weight': 13.048515912811288, 'i_frequency': 14.749609143515167, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1203,0.35261226180549504,1.0,51,0
148,0.5209074557983908,"{'attractor_size': 64, 'background_activity': 17.101345956597466, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.572304741224034, 'e_i_weight': 1.938472311869519, 'i_e_weight': 16.098398883622735, 'i_frequency': 12.66242309863363, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",148,0.5911121622792016,0.4656084656084656,88,101
346,0.5207762491249653,"{'attractor_size': 64, 'background_activity': 18.922470912029606, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.330439469969093, 'e_i_weight': 4.012205762192632, 'i_e_weight': 17.92015427726659, 'i_frequency': 18.170415091866953, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",346,0.361142204581878,0.9333333333333333,56,4
416,0.5206942654945221,"{'attractor_size': 64, 'background_activity': 13.128392455597487, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.883900632732733, 'e_i_weight': 5.20127756138193, 'i_e_weight': 13.801941407790094, 'i_frequency': 13.129250429760274, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",416,0.3519855654913599,1.0,49,0
214,0.5205119131558018,"{'attractor_size': 64, 'background_activity': 21.440012701060013, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 15.33792021370391, 'e_i_weight': 3.50848795786856, 'i_e_weight': 10.6133462397947, 'i_frequency': 20.755249682260924, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",214,0.5553381828109477,0.4897959183673469,96,100
101,0.5203179547035715,"{'attractor_size': 64, 'background_activity': 13.557214663676984, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.568267666846108, 'e_i_weight': 1.6300659307428624, 'i_e_weight': 6.488006286899301, 'i_frequency': 22.35652515903885, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",101,0.3516417303011437,1.0,56,0
1510,0.5193350985529586,"{'attractor_size': 64, 'background_activity': 13.55779501593938, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.159566535209914, 'e_i_weight': 6.080966361790223, 'i_e_weight': 11.478675983591044, 'i_frequency': 13.197277768114164, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1510,0.3530375930164313,0.9818181818181818,54,1
253,0.5173719323818403,"{'attractor_size': 64, 'background_activity': 14.768958315744426, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 15.599848052970012, 'e_i_weight': 6.6664397130848245, 'i_e_weight': 11.37881007827192, 'i_frequency': 14.731514191638075, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",253,0.3514085033799619,0.9803921568627451,50,1
139,0.5170171639228041,"{'attractor_size': 64, 'background_activity': 19.820078994694764, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.882459691174937, 'e_i_weight': 4.4943236783676515, 'i_e_weight': 11.897096472391091, 'i_frequency': 15.577598883352698, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",139,0.5181154069840092,0.5159235668789809,81,76
1173,0.5169420918718839,"{'attractor_size': 64, 'background_activity': 16.32096293753163, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.108018258515633, 'e_i_weight': 6.729887544912636, 'i_e_weight': 11.225839376800202, 'i_frequency': 15.903270180444421, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1173,0.35558064807217954,0.9464285714285714,53,3
1142,0.5165038007559966,"{'attractor_size': 64, 'background_activity': 11.669028558219493, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.084067226115419, 'e_i_weight': 5.731317232410071, 'i_e_weight': 12.416803411511898, 'i_frequency': 10.01211737026567, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1142,0.3507104496518707,0.9795918367346939,48,1
728,0.5163971506494682,"{'attractor_size': 64, 'background_activity': 13.625173739057203, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 8.791559355073236, 'e_i_weight': 1.3141982291039431, 'i_e_weight': 7.245021774899536, 'i_frequency': 10.001705817542868, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",728,0.5945385121771833,0.4564102564102564,89,106
1736,0.5160170885271306,"{'attractor_size': 64, 'background_activity': 12.017414680990615, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.32535243229006, 'e_i_weight': 6.799228251438627, 'i_e_weight': 8.466027347283815, 'i_frequency': 10.680575741988088, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1736,0.35037296271577506,0.9787234042553191,46,1
301,0.5152644224308737,"{'attractor_size': 64, 'background_activity': 15.48092629228228, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.609762991364498, 'e_i_weight': 2.947497912559615, 'i_e_weight': 17.763567216300476, 'i_frequency': 16.410677916260976, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",301,0.3470412039795578,1.0,48,0
1834,0.5140657742521096,"{'attractor_size': 64, 'background_activity': 12.133694266513748, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 15.358652810943257, 'e_i_weight': 5.95450474039023, 'i_e_weight': 9.057690906247437, 'i_frequency': 10.508587522824714, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1834,0.3459545956641341,1.0,49,0
559,0.5140183314651962,"{'attractor_size': 64, 'background_activity': 18.252120462864525, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.969393903399274, 'e_i_weight': 6.568084831044826, 'i_e_weight': 7.781068929898671, 'i_frequency': 15.664287287146891, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",559,0.4607607863068537,0.5811965811965812,68,49
1557,0.5139120344368515,"{'attractor_size': 64, 'background_activity': 19.229268347787063, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.809168620301504, 'e_i_weight': 4.8576348681841495, 'i_e_weight': 13.192284829969552, 'i_frequency': 14.215480746963605, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1557,0.4949789244832619,0.5343511450381679,70,61
740,0.5125858865256847,"{'attractor_size': 64, 'background_activity': 18.10563101183653, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 9.255054579897756, 'e_i_weight': 6.714855916420532, 'i_e_weight': 10.947931616417414, 'i_frequency': 15.74111863583908, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",740,0.35856663253714066,0.8985507246376812,62,7
1259,0.5122324723659876,"{'attractor_size': 64, 'background_activity': 19.35423810099811, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.511226403689337, 'e_i_weight': 5.119707023242167, 'i_e_weight': 8.850863310301897, 'i_frequency': 12.461111323800548, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1259,0.6027645302994803,0.44534412955465585,110,137
999,0.5120622177535634,"{'attractor_size': 64, 'background_activity': 12.156483804985857, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 6.209525230220543, 'e_i_weight': 5.582733371376941, 'i_e_weight': 10.663914350780045, 'i_frequency': 11.624610891178445, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",999,0.34414222413283285,1.0,64,0
1790,0.5115360641660778,"{'attractor_size': 64, 'background_activity': 11.349828259370783, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.119788119704078, 'e_i_weight': 6.608909690197568, 'i_e_weight': 8.98162623336192, 'i_frequency': 10.008294570496076, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1790,0.3436670864850253,1.0,34,0
