Unnamed: 0,score,params,iteration,recall,accuracy,triggered,spontaneous
86,,"{'attractor_size': 64, 'background_activity': 19.852675836146386, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.154961329916752, 'e_i_weight': 9.628051361514812, 'i_e_weight': 12.481349093305175, 'i_frequency': 15.512579350610212, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",86,0.0,0.0,0,0
4,,"{'attractor_size': 64, 'background_activity': 22.530542337747185, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.239374518166287, 'e_i_weight': 9.446383734242096, 'i_e_weight': 19.001005559899866, 'i_frequency': 18.739213359996185, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",4,0.0,0.0,0,0
5,,"{'attractor_size': 64, 'background_activity': 18.803358662446378, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.995389411002234, 'e_i_weight': 6.313231957255223, 'i_e_weight': 19.992660450321512, 'i_frequency': 34.864580837314506, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",5,0.0,0.0,0,0
1727,,"{'attractor_size': 64, 'background_activity': 16.538027591222576, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 5.372613912157571, 'e_i_weight': 8.868846473873282, 'i_e_weight': 10.374406627895935, 'i_frequency': 31.432289920732305, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1727,0.0,0.0,0,0
85,,"{'attractor_size': 64, 'background_activity': 29.052955762090978, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 15.356868684005523, 'e_i_weight': 6.917177431066558, 'i_e_weight': 19.614759006015486, 'i_frequency': 19.909990630761794, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",85,0.0,0.0,0,0
6,,"{'attractor_size': 64, 'background_activity': 19.49099246357951, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 5.43496926046786, 'e_i_weight': 7.064554858479861, 'i_e_weight': 16.249326032882298, 'i_frequency': 30.587352696125837, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",6,0.0,0.0,0,0
607,,"{'attractor_size': 64, 'background_activity': 11.920091498527137, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.013599386289354, 'e_i_weight': 9.99685406399654, 'i_e_weight': 5.064794296323753, 'i_frequency': 14.423884757533774, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",607,0.0,0.0,0,0
617,,"{'attractor_size': 64, 'background_activity': 27.356423531800278, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.19347077423746, 'e_i_weight': 5.4083757275983055, 'i_e_weight': 5.8761653801049585, 'i_frequency': 11.959733683663849, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",617,0.0,0.0,0,4
641,,"{'attractor_size': 64, 'background_activity': 14.29474788770198, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.794571929244334, 'e_i_weight': 9.634204957029137, 'i_e_weight': 7.24055690815072, 'i_frequency': 10.550554896771448, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",641,0.0,0.0,0,0
7,,"{'attractor_size': 64, 'background_activity': 13.683745346065347, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.752996424458363, 'e_i_weight': 9.898343656997673, 'i_e_weight': 8.470924926789502, 'i_frequency': 25.408597565485387, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",7,0.0,0.0,0,0
98,,"{'attractor_size': 64, 'background_activity': 20.472228352770486, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 9.414269786736002, 'e_i_weight': 3.701538695162082, 'i_e_weight': 18.73038797900583, 'i_frequency': 38.63246286849815, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",98,0.0,0.0,0,0
8,,"{'attractor_size': 64, 'background_activity': 13.063553798517532, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.545223349532064, 'e_i_weight': 4.797263547154272, 'i_e_weight': 17.459122216350174, 'i_frequency': 34.607286699993935, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",8,0.0,0.0,0,0
84,,"{'attractor_size': 64, 'background_activity': 24.078208587395995, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.770489970844386, 'e_i_weight': 7.432720870127592, 'i_e_weight': 6.612784389191879, 'i_frequency': 32.27711519205786, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",84,0.0,0.0,0,0
102,,"{'attractor_size': 64, 'background_activity': 25.63235748300115, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 8.563963795705533, 'e_i_weight': 9.214628812230847, 'i_e_weight': 14.18779919872422, 'i_frequency': 28.032581714490206, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",102,0.0,0.0,0,0
9,,"{'attractor_size': 64, 'background_activity': 19.30972148417542, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.528667664384468, 'e_i_weight': 6.678517868371905, 'i_e_weight': 14.313207201368765, 'i_frequency': 26.115832853410875, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",9,0.0,0.0,0,0
79,,"{'attractor_size': 64, 'background_activity': 29.28624427665998, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.952669142311713, 'e_i_weight': 7.7058242190814905, 'i_e_weight': 5.612502835226316, 'i_frequency': 36.77570675163629, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",79,0.0,0.0,0,0
674,,"{'attractor_size': 64, 'background_activity': 15.231394139239864, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.973374970109774, 'e_i_weight': 9.12256766180992, 'i_e_weight': 5.18531844048848, 'i_frequency': 10.052869103004772, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",674,0.0,0.0,0,0
921,,"{'attractor_size': 64, 'background_activity': 29.960504821686293, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.160581646488787, 'e_i_weight': 5.480337225460761, 'i_e_weight': 6.748203945207533, 'i_frequency': 17.46863874066, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",921,0.0,0.0,0,1
105,,"{'attractor_size': 64, 'background_activity': 21.815503595028225, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.960687304956217, 'e_i_weight': 6.200168183330596, 'i_e_weight': 17.823626633997478, 'i_frequency': 35.7931543406144, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",105,0.0,0.0,0,0
22,,"{'attractor_size': 64, 'background_activity': 16.6543560996082, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 8.243844240533216, 'e_i_weight': 7.176353422588474, 'i_e_weight': 18.43021626997014, 'i_frequency': 17.30841878699244, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",22,0.0,0.0,0,0
946,,"{'attractor_size': 64, 'background_activity': 26.07641321067409, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 9.538703578314191, 'e_i_weight': 4.998854953630149, 'i_e_weight': 6.21125038637909, 'i_frequency': 11.138815215825637, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",946,0.0,0.0,0,11
118,,"{'attractor_size': 64, 'background_activity': 20.035371796635705, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.20164559443666, 'e_i_weight': 7.257300375468628, 'i_e_weight': 11.179306742918257, 'i_frequency': 19.916799717837428, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",118,0.0,0.0,0,0
1529,,"{'attractor_size': 64, 'background_activity': 16.28139895856247, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.13882310529878, 'e_i_weight': 4.3047254037135465, 'i_e_weight': 19.974008829173197, 'i_frequency': 39.929368254422435, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1529,0.0,0.0,0,0
1112,,"{'attractor_size': 64, 'background_activity': 12.745016567029497, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.810328939871425, 'e_i_weight': 9.848158439825223, 'i_e_weight': 5.318253050297629, 'i_frequency': 14.795258725926145, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1112,0.0,0.0,0,0
290,,"{'attractor_size': 64, 'background_activity': 19.288130670941527, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.99819505702547, 'e_i_weight': 4.424017178552652, 'i_e_weight': 19.63351491219901, 'i_frequency': 36.71949978807592, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",290,0.0,0.0,0,0
1123,,"{'attractor_size': 64, 'background_activity': 28.59125002202447, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.832180437043034, 'e_i_weight': 4.371162892146514, 'i_e_weight': 7.345871897572158, 'i_frequency': 10.612670257682913, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1123,0.0,0.0,0,16
279,,"{'attractor_size': 64, 'background_activity': 11.485597115314114, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.68129907959715, 'e_i_weight': 6.790306405267157, 'i_e_weight': 8.489107656289322, 'i_frequency': 37.44439289237751, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",279,0.0,0.0,0,0
38,,"{'attractor_size': 64, 'background_activity': 15.543636832182791, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.352717407355804, 'e_i_weight': 4.351651895485201, 'i_e_weight': 16.645702210225686, 'i_frequency': 34.25871725405831, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",38,0.0,0.0,0,0
39,,"{'attractor_size': 64, 'background_activity': 10.15663570287822, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 7.172022914305467, 'e_i_weight': 8.630305519155753, 'i_e_weight': 17.921455961006792, 'i_frequency': 39.420793800714904, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",39,0.0,0.0,0,0
277,,"{'attractor_size': 64, 'background_activity': 12.459176206097037, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 15.531924326826331, 'e_i_weight': 2.817157342154646, 'i_e_weight': 17.280724796256976, 'i_frequency': 39.95362989256277, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",277,0.0,0.0,0,0
50,,"{'attractor_size': 64, 'background_activity': 27.593808915090953, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.99763921285127, 'e_i_weight': 6.719391454480452, 'i_e_weight': 16.981566286147483, 'i_frequency': 10.667618616053225, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",50,0.0,0.0,0,0
49,,"{'attractor_size': 64, 'background_activity': 23.21559706957025, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 9.937252669146684, 'e_i_weight': 5.776172569592034, 'i_e_weight': 5.049829831677438, 'i_frequency': 17.665873905196285, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",49,0.0,0.0,0,0
1530,,"{'attractor_size': 64, 'background_activity': 16.6137804568902, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 9.845596776564493, 'e_i_weight': 8.009184446647275, 'i_e_weight': 5.7321073736312815, 'i_frequency': 11.0018630810493, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1530,0.0,0.0,0,0
40,,"{'attractor_size': 64, 'background_activity': 18.869563120515522, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 7.343112641685018, 'e_i_weight': 8.269977125313087, 'i_e_weight': 11.987985333194128, 'i_frequency': 36.01485272720029, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",40,0.0,0.0,0,0
25,,"{'attractor_size': 64, 'background_activity': 15.702465404832125, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 6.9615009677852875, 'e_i_weight': 4.5998018030136905, 'i_e_weight': 16.531088374854065, 'i_frequency': 35.214733919381544, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",25,0.0,0.0,0,0
1199,,"{'attractor_size': 64, 'background_activity': 18.446631578513394, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.404847843926136, 'e_i_weight': 6.827500180459214, 'i_e_weight': 6.036594688914795, 'i_frequency': 10.011148716324726, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1199,0.0,0.0,0,0
48,,"{'attractor_size': 64, 'background_activity': 23.554551008590867, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.53364015281761, 'e_i_weight': 5.448599975158613, 'i_e_weight': 10.0677667848406, 'i_frequency': 23.15892007771576, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",48,0.0,0.0,0,0
47,,"{'attractor_size': 64, 'background_activity': 22.036287739701844, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.79243993375741, 'e_i_weight': 9.568945917047413, 'i_e_weight': 14.553797278081113, 'i_frequency': 10.56736449136509, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",47,0.0,0.0,0,0
46,,"{'attractor_size': 64, 'background_activity': 28.290980826938114, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.909221911717182, 'e_i_weight': 5.8049666557235895, 'i_e_weight': 15.92504366116126, 'i_frequency': 34.60248938478287, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",46,0.0,0.0,0,0
1390,,"{'attractor_size': 64, 'background_activity': 14.32988328841716, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.91767066412158, 'e_i_weight': 4.786061842238051, 'i_e_weight': 16.146845144228084, 'i_frequency': 29.90879641012542, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1390,0.0,0.0,0,0
1264,,"{'attractor_size': 64, 'background_activity': 29.34533295666229, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 9.524882611538409, 'e_i_weight': 5.018904249990854, 'i_e_weight': 5.710555980842312, 'i_frequency': 12.691323302803664, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1264,0.0,0.0,0,3
1370,,"{'attractor_size': 64, 'background_activity': 19.212971410935218, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 9.435254838769398, 'e_i_weight': 8.592894821048688, 'i_e_weight': 5.013668898790961, 'i_frequency': 12.459724378633526, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1370,0.0,0.0,0,0
44,,"{'attractor_size': 64, 'background_activity': 28.425866155738216, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.5867894030106, 'e_i_weight': 5.213055717878287, 'i_e_weight': 9.469307371690306, 'i_frequency': 29.93552939440388, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",44,0.0,0.0,0,0
1881,,"{'attractor_size': 64, 'background_activity': 14.743911938174918, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.355317028676613, 'e_i_weight': 4.840731100465361, 'i_e_weight': 13.411508970771795, 'i_frequency': 34.90565904500933, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1881,0.0,0.0,0,0
234,,"{'attractor_size': 64, 'background_activity': 16.35017657442611, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.946520343936713, 'e_i_weight': 7.611145155443555, 'i_e_weight': 14.019285199264337, 'i_frequency': 20.37264935742715, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",234,0.0,0.0,0,0
160,,"{'attractor_size': 64, 'background_activity': 24.027520853528696, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.523777509649028, 'e_i_weight': 8.603263006169987, 'i_e_weight': 5.089679021797901, 'i_frequency': 16.5360675923243, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",160,0.0,0.0,0,0
294,,"{'attractor_size': 64, 'background_activity': 20.074499518898538, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.625995668981478, 'e_i_weight': 6.218149844108351, 'i_e_weight': 14.61280715921514, 'i_frequency': 25.260512352932174, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",294,0.0,0.0,0,0
1100,,"{'attractor_size': 64, 'background_activity': 22.87674798029181, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.586984189210156, 'e_i_weight': 5.968140753324292, 'i_e_weight': 6.815692573519643, 'i_frequency': 11.866611797217857, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1100,0.0,0.0,0,0
158,,"{'attractor_size': 64, 'background_activity': 25.809528426828606, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.771833459078259, 'e_i_weight': 9.277175364647762, 'i_e_weight': 9.917766860429927, 'i_frequency': 27.458291994253578, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",158,0.0,0.0,0,0
26,,"{'attractor_size': 64, 'background_activity': 14.074621540489023, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 5.980933481994871, 'e_i_weight': 5.1908294821798835, 'i_e_weight': 18.190163666126654, 'i_frequency': 28.67083124306091, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",26,0.0,0.0,0,0
27,,"{'attractor_size': 64, 'background_activity': 24.50565971547765, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.404847165455838, 'e_i_weight': 8.039316263080243, 'i_e_weight': 15.662833859825017, 'i_frequency': 37.12766583090499, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",27,0.0,0.0,0,0
119,,"{'attractor_size': 64, 'background_activity': 14.43365009702188, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 15.637969796843215, 'e_i_weight': 9.748660150599942, 'i_e_weight': 12.747267883116566, 'i_frequency': 14.893185524588967, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",119,0.0,0.0,0,0
120,,"{'attractor_size': 64, 'background_activity': 17.689820552725372, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 15.078321372968544, 'e_i_weight': 9.473372618632983, 'i_e_weight': 13.268879862273081, 'i_frequency': 19.033915223157724, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",120,0.0,0.0,0,0
42,,"{'attractor_size': 64, 'background_activity': 16.853545297105367, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 8.380150163363787, 'e_i_weight': 8.93592460216597, 'i_e_weight': 11.46077868941708, 'i_frequency': 19.15649652895951, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",42,0.0,0.0,0,0
121,,"{'attractor_size': 64, 'background_activity': 23.02172588509852, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.557503563021804, 'e_i_weight': 6.154702203201997, 'i_e_weight': 11.75576273158016, 'i_frequency': 18.21073326719424, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",121,0.0,0.0,0,0
122,,"{'attractor_size': 64, 'background_activity': 26.206665395935513, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.646247087787748, 'e_i_weight': 4.487972687608223, 'i_e_weight': 16.14781177688123, 'i_frequency': 32.817751640493825, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",122,0.0,0.0,0,0
