,score,params,iteration,recall,accuracy,triggered,spontaneous
936,1.222908591877099,"{'attractor_size': 64, 'background_activity': 11.453688905483057, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 15.994474051511295, 'e_i_weight': 5.596967072457593, 'i_e_weight': 6.205542440178334, 'i_frequency': 14.199336850546018, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",936,1.5840867855800562,0.995850622406639,240,1
1745,1.2228919417714808,"{'attractor_size': 64, 'background_activity': 16.46740912957026, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.761954661515176, 'e_i_weight': 4.892538785561531, 'i_e_weight': 6.534587070242334, 'i_frequency': 10.51422133845285, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1745,1.573644654463064,1.0,273,0
367,1.2228908445111395,"{'attractor_size': 64, 'background_activity': 14.025458195809948, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.954654992674406, 'e_i_weight': 2.2963420260145218, 'i_e_weight': 15.264374893975072, 'i_frequency': 10.160150249926142, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",367,1.6014881750794507,0.9890710382513661,181,2
421,1.2227103032962552,"{'attractor_size': 64, 'background_activity': 11.473084230857213, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 15.895179533616126, 'e_i_weight': 5.965076536124276, 'i_e_weight': 6.7448013444360235, 'i_frequency': 11.308397626335633, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",421,1.595970460064014,0.9909502262443439,219,2
1519,1.222359261803199,"{'attractor_size': 64, 'background_activity': 12.68984615206306, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.464377334697602, 'e_i_weight': 3.482993891724416, 'i_e_weight': 5.544157444883053, 'i_frequency': 16.1567215544034, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1519,1.583090872278114,0.9955156950672646,222,1
946,1.2222823291443965,"{'attractor_size': 64, 'background_activity': 13.80667737591881, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.074622965654745, 'e_i_weight': 5.654431979458523, 'i_e_weight': 5.018391990090381, 'i_frequency': 14.9934194874806, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",946,1.592483900844469,0.9917355371900827,240,2
907,1.2222330046949144,"{'attractor_size': 64, 'background_activity': 10.56142021667338, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.175610825177124, 'e_i_weight': 4.454566309020414, 'i_e_weight': 5.60104091699637, 'i_frequency': 13.454679248869686, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",907,1.5835442351780145,0.9951690821256038,206,1
1487,1.2221462108080474,"{'attractor_size': 64, 'background_activity': 14.972798462958734, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.103132214239245, 'e_i_weight': 3.238353336654085, 'i_e_weight': 5.017843360123539, 'i_frequency': 11.349664557786326, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1487,1.7407958279181617,0.9416058394160584,258,16
923,1.2220532435203355,"{'attractor_size': 64, 'background_activity': 11.543809361418024, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 15.688695642821314, 'e_i_weight': 6.413174537420619, 'i_e_weight': 5.92767067054212, 'i_frequency': 13.12442899318222, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",923,1.6107161017029965,0.9844961240310077,254,4
1542,1.2220322324536672,"{'attractor_size': 64, 'background_activity': 11.903380693533675, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.88141968467053, 'e_i_weight': 3.6800522139179916, 'i_e_weight': 5.887645629647294, 'i_frequency': 11.833657533755435, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1542,1.604100894597941,0.9869565217391304,227,3
536,1.2219083831490027,"{'attractor_size': 64, 'background_activity': 16.613800578395825, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.13770914582877, 'e_i_weight': 4.447245298069919, 'i_e_weight': 7.953750814510425, 'i_frequency': 10.031572146352948, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",536,1.5812827717445397,0.9956331877729258,228,1
1254,1.2211951002471209,"{'attractor_size': 64, 'background_activity': 12.061195641192768, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.95126559982912, 'e_i_weight': 3.9145983912161384, 'i_e_weight': 7.442915490583763, 'i_frequency': 13.697170247470517, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1254,1.5790416864723338,0.995575221238938,225,1
1301,1.2211054198766584,"{'attractor_size': 64, 'background_activity': 15.54215875977456, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.275138133978736, 'e_i_weight': 3.6838207986420386, 'i_e_weight': 5.921656265428956, 'i_frequency': 10.88021519797758, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1301,1.7573632591828652,0.9356060606060606,247,17
461,1.2209574308318953,"{'attractor_size': 64, 'background_activity': 10.008374283323393, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.242971011355117, 'e_i_weight': 4.4600035736959285, 'i_e_weight': 6.151844733052714, 'i_frequency': 11.361201573452211, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",461,1.578101549172077,0.9956331877729258,228,1
1727,1.220930479733507,"{'attractor_size': 64, 'background_activity': 15.437037394912041, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.972588103204984, 'e_i_weight': 3.9276228538475526, 'i_e_weight': 5.737403351539551, 'i_frequency': 12.859823634576859, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1727,1.7679366148719917,0.9324324324324325,276,20
1476,1.2207821355888004,"{'attractor_size': 64, 'background_activity': 13.94151491253744, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.115341893618613, 'e_i_weight': 3.8974543456676343, 'i_e_weight': 7.742631709939166, 'i_frequency': 15.65245042405176, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1476,1.5776615339114208,0.995575221238938,225,1
1242,1.2199797638698329,"{'attractor_size': 64, 'background_activity': 16.61955389953815, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.161566735321543, 'e_i_weight': 4.2926588735539815, 'i_e_weight': 5.383492073168429, 'i_frequency': 13.303810757094276, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1242,1.721909053714091,0.9446254071661238,290,17
1630,1.2199722809823486,"{'attractor_size': 64, 'background_activity': 15.820212333299684, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.42280811037402, 'e_i_weight': 3.6825796880741164, 'i_e_weight': 5.276722642190185, 'i_frequency': 11.800848685068209, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1630,1.8396012343529826,0.9125874125874126,261,25
633,1.2189705064617076,"{'attractor_size': 64, 'background_activity': 15.750563769474653, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.871335488056562, 'e_i_weight': 4.154786367323915, 'i_e_weight': 6.659003500023658, 'i_frequency': 14.578215279195424, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",633,1.5829803584304327,0.9910714285714286,222,2
1517,1.2188013461564446,"{'attractor_size': 64, 'background_activity': 13.4766123615522, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.997099650089794, 'e_i_weight': 2.7029158175219665, 'i_e_weight': 5.000059606770766, 'i_frequency': 12.004751440010503, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1517,1.5986890959437954,0.9847908745247148,259,4
962,1.2182707752937993,"{'attractor_size': 64, 'background_activity': 14.416100075724756, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.128128366020388, 'e_i_weight': 4.463278868323476, 'i_e_weight': 5.621863149718849, 'i_frequency': 17.61035855030951, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",962,1.5674780682060945,0.996309963099631,270,1
498,1.2182137730858549,"{'attractor_size': 64, 'background_activity': 14.918866364824973, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 8.390422094521043, 'e_i_weight': 3.9388959687379907, 'i_e_weight': 10.685025141835869, 'i_frequency': 11.182711079167786, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",498,1.5717006532485147,0.994535519125683,182,1
304,1.2181996059203801,"{'attractor_size': 64, 'background_activity': 11.937727203886519, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.095263327729803, 'e_i_weight': 3.959676557425832, 'i_e_weight': 5.72469980500773, 'i_frequency': 16.913889295000697, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",304,1.5676289192172637,0.9961538461538462,259,1
1751,1.2178990392322757,"{'attractor_size': 64, 'background_activity': 15.357346452667215, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.294733449794744, 'e_i_weight': 3.571318367513079, 'i_e_weight': 6.347940642364894, 'i_frequency': 12.39813906732444, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1751,1.7355084339988402,0.9381107491856677,288,19
1399,1.217884483809194,"{'attractor_size': 64, 'background_activity': 11.621939697747607, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.54564401528656, 'e_i_weight': 3.8696535272563524, 'i_e_weight': 6.515352244352495, 'i_frequency': 13.964379251912604, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1399,1.5696373595988447,0.9949238578680203,196,1
1817,1.2177111332525326,"{'attractor_size': 64, 'background_activity': 16.561117690814562, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.69705462607095, 'e_i_weight': 3.9025388322890793, 'i_e_weight': 7.584328177486178, 'i_frequency': 11.84098545324687, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1817,1.6153492700207592,0.9771689497716894,214,5
661,1.2176874486007585,"{'attractor_size': 64, 'background_activity': 15.479455441926826, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.251809203646573, 'e_i_weight': 3.9095803175209642, 'i_e_weight': 6.955384967057354, 'i_frequency': 13.518435005748684, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",661,1.5666837070858444,0.995850622406639,240,1
666,1.2174014235723516,"{'attractor_size': 64, 'background_activity': 13.217357516079229, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.446686636544108, 'e_i_weight': 3.078684967820748, 'i_e_weight': 7.582084887933453, 'i_frequency': 12.541259592971082, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",666,1.5977137747672856,0.9833333333333333,236,4
1360,1.217372595673922,"{'attractor_size': 64, 'background_activity': 14.611595176675376, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.05442323193134, 'e_i_weight': 5.394218689806045, 'i_e_weight': 6.296700424423308, 'i_frequency': 11.48568792719361, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1360,1.582246372446263,0.989247311827957,184,2
516,1.2171438195614546,"{'attractor_size': 64, 'background_activity': 11.231711295138373, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.794349040817496, 'e_i_weight': 3.884080580200744, 'i_e_weight': 12.088543300914889, 'i_frequency': 12.56549773736742, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",516,1.5818735584383843,0.9890909090909091,272,3
1783,1.2171090874110957,"{'attractor_size': 64, 'background_activity': 15.928385561831353, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.30668513082159, 'e_i_weight': 3.1404377494030546, 'i_e_weight': 7.769708145593897, 'i_frequency': 13.249194778788876, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1783,1.6471927259164767,0.9651162790697675,332,12
1240,1.2169622367726303,"{'attractor_size': 64, 'background_activity': 13.24966348809016, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.563739232212747, 'e_i_weight': 3.0060538625431317, 'i_e_weight': 5.005571155563738, 'i_frequency': 11.960771142748692, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1240,1.58455831366172,0.9878048780487805,243,3
275,1.2167235689638112,"{'attractor_size': 64, 'background_activity': 10.049147700191176, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 9.06272099354181, 'e_i_weight': 7.016391191705077, 'i_e_weight': 5.410978961707759, 'i_frequency': 13.753069495667862, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",275,1.5740101437092393,0.9916317991631799,237,2
557,1.216675253921383,"{'attractor_size': 64, 'background_activity': 13.121450416367287, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 15.101017999069924, 'e_i_weight': 6.2546312927435395, 'i_e_weight': 5.672477799480392, 'i_frequency': 11.43256975856471, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",557,1.5717847003026737,0.9924528301886792,263,2
1442,1.2156647747982774,"{'attractor_size': 64, 'background_activity': 11.99085213768483, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.453167985387818, 'e_i_weight': 3.180523976249859, 'i_e_weight': 7.041918611187187, 'i_frequency': 10.571587801217124, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1442,1.5623482061736422,0.9948979591836735,195,1
961,1.2155620120545674,"{'attractor_size': 64, 'background_activity': 12.946104152836645, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.525652142423567, 'e_i_weight': 4.875099790463975, 'i_e_weight': 7.750543432760487, 'i_frequency': 12.430559903328223, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",961,1.579320453407033,0.988,247,3
1502,1.2155543226145322,"{'attractor_size': 64, 'background_activity': 14.578826820218675, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.657093673429138, 'e_i_weight': 3.0727501380018634, 'i_e_weight': 6.325313526218477, 'i_frequency': 10.573917792483842, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1502,1.721368612143889,0.9394904458598726,295,19
1770,1.2153839732333738,"{'attractor_size': 64, 'background_activity': 16.254040430510507, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.147003243627573, 'e_i_weight': 4.276807738972124, 'i_e_weight': 6.573910020108731, 'i_frequency': 10.016452909355632, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1770,1.8280521574366633,0.9102990033222591,274,27
973,1.2151026932060986,"{'attractor_size': 64, 'background_activity': 15.192010728727322, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.15917717821891, 'e_i_weight': 3.8201168478493717, 'i_e_weight': 6.0783677263883815, 'i_frequency': 13.62657093828973, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",973,1.7171887141088893,0.9401993355481728,283,18
1406,1.2148465156337316,"{'attractor_size': 64, 'background_activity': 15.118775795856767, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.02636079620657, 'e_i_weight': 3.4333702561146304, 'i_e_weight': 16.490930807445906, 'i_frequency': 10.499016366013597, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1406,1.5571064016739202,0.9959349593495935,245,1
463,1.2146690184830105,"{'attractor_size': 64, 'background_activity': 12.532847123620636, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.61563967160277, 'e_i_weight': 5.987094316686811, 'i_e_weight': 5.499516309189225, 'i_frequency': 13.840120981919432, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",463,1.5558119667672046,0.9962264150943396,264,1
643,1.2143887357316512,"{'attractor_size': 64, 'background_activity': 13.900587711786894, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.316964407837375, 'e_i_weight': 5.135670007114925, 'i_e_weight': 7.082516311826805, 'i_frequency': 13.33270238356141, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",643,1.5560235920224017,0.9957627118644068,235,1
1637,1.213705958345102,"{'attractor_size': 64, 'background_activity': 15.592574684805198, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.228543578954664, 'e_i_weight': 4.914061111325878, 'i_e_weight': 5.827542355187111, 'i_frequency': 12.620687930115173, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1637,1.5625694240417882,0.9921875,254,2
1244,1.213670184227368,"{'attractor_size': 64, 'background_activity': 12.62604824069858, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.25962320369708, 'e_i_weight': 4.847219110229604, 'i_e_weight': 5.711178114936249, 'i_frequency': 16.76004390824663, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1244,1.5634884237006652,0.9917695473251029,241,2
1404,1.2134691880660762,"{'attractor_size': 64, 'background_activity': 13.584335683638546, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.0353693318104, 'e_i_weight': 3.175251026418477, 'i_e_weight': 14.558950428079665, 'i_frequency': 10.867980396120812, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1404,1.5534165730259053,0.9955947136563876,226,1
1028,1.2133446262905452,"{'attractor_size': 64, 'background_activity': 13.956308662035989, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.56987009734029, 'e_i_weight': 5.600938474667641, 'i_e_weight': 5.526342942939594, 'i_frequency': 11.314220944211629, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1028,1.5626637248909594,0.9916666666666667,238,2
673,1.213262174961408,"{'attractor_size': 64, 'background_activity': 12.386252816901914, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 6.709497462219709, 'e_i_weight': 5.978521986874423, 'i_e_weight': 8.225585048074144, 'i_frequency': 10.460309826026867, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",673,1.5670565927298863,0.9897959183673469,194,2
592,1.2131573881704512,"{'attractor_size': 64, 'background_activity': 11.02704871789998, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.219225042683261, 'e_i_weight': 7.0510928091825065, 'i_e_weight': 5.031540872548096, 'i_frequency': 11.166805717230666, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",592,1.551773262069433,0.995850622406639,240,1
