,score,params,iteration,recall,accuracy,triggered,spontaneous
739,0.8266216407114395,"{'attractor_size': 64, 'background_activity': 19.23083589131554, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.440813868587295, 'e_i_weight': 2.844844599570981, 'i_e_weight': 13.837461381935903, 'i_frequency': 19.77241458929323, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",739,0.7044800461571786,1.0,106,0
1055,0.8263171823376504,"{'attractor_size': 64, 'background_activity': 11.953360660786869, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.306268886991717, 'e_i_weight': 2.2676990647807904, 'i_e_weight': 18.939114879907116, 'i_frequency': 21.329816112287592, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1055,0.7078420772112959,0.9924242424242424,131,1
1281,0.8255503628612584,"{'attractor_size': 64, 'background_activity': 16.469458274097526, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.71887588510776, 'e_i_weight': 0.9079039262362957, 'i_e_weight': 17.17959480125329, 'i_frequency': 26.456036268087438, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1281,0.7188828018195142,0.9693877551020408,95,3
1204,0.8254969647492533,"{'attractor_size': 64, 'background_activity': 12.668256204546314, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.998465868706102, 'e_i_weight': 3.4611178367966913, 'i_e_weight': 14.555813397486093, 'i_frequency': 15.095561007241447, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1204,0.7074951805123144,0.9907407407407407,214,2
1397,0.8254843985297317,"{'attractor_size': 64, 'background_activity': 13.321177851677323, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.609751376467893, 'e_i_weight': 1.4189045756141057, 'i_e_weight': 16.1310428602169, 'i_frequency': 14.631280965791731, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1397,0.7085537104648734,0.9886363636363636,174,2
1121,0.8251296312071625,"{'attractor_size': 64, 'background_activity': 12.638704639565999, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.315457707039883, 'e_i_weight': 1.0255186181047495, 'i_e_weight': 12.824452544796609, 'i_frequency': 26.823037055252772, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1121,0.7102971088875697,0.984251968503937,125,2
869,0.8250548894216093,"{'attractor_size': 64, 'background_activity': 16.596638769707106, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.124764901699454, 'e_i_weight': 1.150711489789808, 'i_e_weight': 17.560449216843583, 'i_frequency': 16.87255425248367, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",869,0.7670003370511997,0.8926174496644296,133,16
1228,0.8243267573517561,"{'attractor_size': 64, 'background_activity': 13.432995716444596, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 15.592657855701416, 'e_i_weight': 0.8382353168348158, 'i_e_weight': 18.141450840033276, 'i_frequency': 14.320815777428534, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1228,0.8187305440506383,0.83,166,34
1117,0.8239151580935681,"{'attractor_size': 64, 'background_activity': 11.107246944097078, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.789241114601708, 'e_i_weight': 2.6102934263816704, 'i_e_weight': 18.256647779040886, 'i_frequency': 21.492227190239362, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1117,0.7113917357757026,0.9787234042553191,92,2
1868,0.8238111813888918,"{'attractor_size': 64, 'background_activity': 13.462821110045367, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.796290750710703, 'e_i_weight': 4.545439565711745, 'i_e_weight': 16.172423313102414, 'i_frequency': 14.72090999145636, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1868,0.7052500216214627,0.9902912621359223,102,1
465,0.8234538394157358,"{'attractor_size': 64, 'background_activity': 11.303060969287062, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 9.774098102855056, 'e_i_weight': 2.4380117340980894, 'i_e_weight': 14.72291414575772, 'i_frequency': 15.156529513501905, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",465,0.7022537904059121,0.9952153110047847,208,1
1085,0.8232576664903735,"{'attractor_size': 64, 'background_activity': 16.11039200517473, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.712784146577814, 'e_i_weight': 2.431201997617047, 'i_e_weight': 12.652721584271418, 'i_frequency': 18.393731128998265, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1085,0.7054480899689188,0.9883040935672515,169,2
1878,0.8232208707308735,"{'attractor_size': 64, 'background_activity': 17.233961936745594, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 15.948259506759017, 'e_i_weight': 2.9812295471943444, 'i_e_weight': 12.73478889399338, 'i_frequency': 24.11509178114796, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1878,0.6995542751018698,1.0,88,0
893,0.8231843252619901,"{'attractor_size': 64, 'background_activity': 14.614193468355289, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.666900287784408, 'e_i_weight': 1.2777281963020914, 'i_e_weight': 18.539806383191163, 'i_frequency': 15.676502216705916, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",893,0.7110008290293344,0.9774011299435028,173,4
429,0.8222621238251673,"{'attractor_size': 64, 'background_activity': 13.35090346589052, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.649998012403604, 'e_i_weight': 2.7558338124283495, 'i_e_weight': 15.41873091520081, 'i_frequency': 15.487901731088721, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",429,0.7021080187110187,0.9920318725099602,249,2
1601,0.8221810121974398,"{'attractor_size': 64, 'background_activity': 12.551214253147938, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.955384046986245, 'e_i_weight': 4.029019854715382, 'i_e_weight': 16.891944474506584, 'i_frequency': 18.456330349746192, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1601,0.6980537932499891,1.0,101,0
1913,0.8218817858418963,"{'attractor_size': 64, 'background_activity': 10.179835541552805, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.060469012575945, 'e_i_weight': 4.160780087451385, 'i_e_weight': 18.09768917666994, 'i_frequency': 18.043958954558654, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1913,0.6976225101733293,1.0,121,0
1163,0.8218748122707882,"{'attractor_size': 64, 'background_activity': 12.133651808586839, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.542948262549995, 'e_i_weight': 1.688701020836985, 'i_e_weight': 12.221069643265968, 'i_frequency': 15.395824151241506, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1163,0.6976124615881596,1.0,160,0
1484,0.8217128113057829,"{'attractor_size': 64, 'background_activity': 15.454468910373155, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.2819891537376, 'e_i_weight': 1.5776561435375536, 'i_e_weight': 17.91252750617918, 'i_frequency': 15.903300180479006, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1484,0.7000914433152223,0.994475138121547,180,1
1363,0.8216723903024747,"{'attractor_size': 64, 'background_activity': 14.726903456388099, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.85912151978172, 'e_i_weight': 1.5893802856268655, 'i_e_weight': 13.379249569860724, 'i_frequency': 17.665147074352397, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1363,0.7055204008605447,0.9836065573770492,180,3
321,0.8215665437824669,"{'attractor_size': 64, 'background_activity': 17.562713858651474, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.026234571714246, 'e_i_weight': 2.553989482447487, 'i_e_weight': 12.92175318369215, 'i_frequency': 29.415919511790143, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",321,0.6971683801472195,1.0,119,0
262,0.8213512128857628,"{'attractor_size': 64, 'background_activity': 12.177939161503089, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.377792737474987, 'e_i_weight': 3.065299582077036, 'i_e_weight': 9.517173124162452, 'i_frequency': 19.35906601728825, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",262,0.6995220777018576,0.9945652173913043,183,1
1758,0.8209395351234832,"{'attractor_size': 64, 'background_activity': 17.053714327917632, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.46727869438424, 'e_i_weight': 4.058139232980711, 'i_e_weight': 17.885986717601476, 'i_frequency': 13.965163760796749, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1758,0.6962658485962043,1.0,80,0
1859,0.8208994403740935,"{'attractor_size': 64, 'background_activity': 11.078514212115218, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.53665297089415, 'e_i_weight': 5.199423409698035, 'i_e_weight': 11.809130163269742, 'i_frequency': 22.093904525795715, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1859,0.7047411512938799,0.9829059829059829,115,2
1550,0.820838734670183,"{'attractor_size': 64, 'background_activity': 14.505204730509043, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.233931747693717, 'e_i_weight': 3.6237859096680993, 'i_e_weight': 13.788464921164595, 'i_frequency': 24.095066822106862, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1550,0.696120843522273,1.0,107,0
582,0.8208288073442795,"{'attractor_size': 64, 'background_activity': 11.39585069741245, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.30630600191289, 'e_i_weight': 1.572750326230353, 'i_e_weight': 17.39871730886665, 'i_frequency': 22.188012191198922, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",582,0.7047899070674717,0.9826086956521739,113,2
1985,0.8207057028841196,"{'attractor_size': 64, 'background_activity': 11.52774915147307, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.276974218676527, 'e_i_weight': 5.016273527525765, 'i_e_weight': 18.38437630084577, 'i_frequency': 15.099695965550216, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1985,0.6959295104633877,1.0,89,0
313,0.8206143723234087,"{'attractor_size': 64, 'background_activity': 15.477099166963908, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.033543180361706, 'e_i_weight': 4.758276196995292, 'i_e_weight': 14.095186866790606, 'i_frequency': 13.12384697919186, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",313,0.6957981792096554,1.0,95,0
43,0.8205703335647102,"{'attractor_size': 64, 'background_activity': 18.232645023267658, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.868753495251827, 'e_i_weight': 1.941895161899474, 'i_e_weight': 10.159006808252247, 'i_frequency': 20.736917759062564, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",43,0.7569735690419306,0.8958333333333334,172,20
1525,0.8204491266092472,"{'attractor_size': 64, 'background_activity': 12.922342896761432, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.083855289579617, 'e_i_weight': 4.53656813852018, 'i_e_weight': 19.045859383552248, 'i_frequency': 16.22791663319061, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1525,0.6955606113458872,1.0,106,0
1729,0.8203178161955146,"{'attractor_size': 64, 'background_activity': 16.12833842477496, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 15.415920344194323, 'e_i_weight': 3.1688037433015768, 'i_e_weight': 18.487319096997133, 'i_frequency': 17.587966135024093, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1729,0.6999637189440119,0.9906542056074766,106,1
585,0.8201578290723858,"{'attractor_size': 64, 'background_activity': 12.208112976401399, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.976469980631386, 'e_i_weight': 0.7133686213633175, 'i_e_weight': 19.36973046069072, 'i_frequency': 20.7442080339281, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",585,0.7829230649631554,0.8611111111111112,93,15
528,0.8196098371148152,"{'attractor_size': 64, 'background_activity': 12.868078560613343, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 9.872944616590559, 'e_i_weight': 5.39717369778058, 'i_e_weight': 6.184943735076721, 'i_frequency': 27.269784429958065, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",528,0.7007573158847636,0.987012987012987,76,1
269,0.8194481117498934,"{'attractor_size': 64, 'background_activity': 10.60147886216462, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.690343921551536, 'e_i_weight': 1.7999963404892279, 'i_e_weight': 10.678428357269915, 'i_frequency': 26.380812948634095, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",269,0.699517925475648,0.989010989010989,90,1
335,0.8191197270006582,"{'attractor_size': 64, 'background_activity': 14.150897038995701, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.248073609254675, 'e_i_weight': 3.5622965018021717, 'i_e_weight': 13.271301917344504, 'i_frequency': 24.275501168561103, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",335,0.6936518000424879,1.0,97,0
1415,0.8187462044538025,"{'attractor_size': 64, 'background_activity': 21.687955586408403, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.200773650332863, 'e_i_weight': 2.054653594419164, 'i_e_weight': 11.336160492280674, 'i_frequency': 23.992502182966888, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1415,0.7920294995082116,0.8473282442748091,111,20
1512,0.8183247026454504,"{'attractor_size': 64, 'background_activity': 15.540535070153576, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.129015432710503, 'e_i_weight': 1.5240710393837242, 'i_e_weight': 13.053147121485521, 'i_frequency': 18.929587618214974, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1512,0.7012359350545487,0.9823529411764705,167,3
1436,0.8179729277006952,"{'attractor_size': 64, 'background_activity': 13.4793449762922, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.676400412330267, 'e_i_weight': 0.9171334439914904, 'i_e_weight': 13.882778344675726, 'i_frequency': 16.126095622452468, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1436,0.8367719805870177,0.8,168,42
1929,0.8173356667989673,"{'attractor_size': 64, 'background_activity': 16.63511488484606, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.106538831962325, 'e_i_weight': 3.779976507258909, 'i_e_weight': 17.300717618182848, 'i_frequency': 13.663304776679247, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1929,0.6963276702705582,0.989247311827957,92,1
826,0.8168917734843806,"{'attractor_size': 64, 'background_activity': 13.537951594781674, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.603896916943736, 'e_i_weight': 0.8554864835629223, 'i_e_weight': 18.910312264721266, 'i_frequency': 24.568139766173733, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",826,0.6995762177864848,0.9814814814814815,106,2
1134,0.8168370247451843,"{'attractor_size': 64, 'background_activity': 14.843255287801629, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.09101765186113, 'e_i_weight': 1.211176049959036, 'i_e_weight': 13.674960345194963, 'i_frequency': 16.31951583808807, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1134,0.7004059455627498,0.9796954314720813,193,4
1495,0.8166571710927594,"{'attractor_size': 64, 'background_activity': 11.03652100132911, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.178085245931175, 'e_i_weight': 2.7922577942412468, 'i_e_weight': 15.640429958903765, 'i_frequency': 15.058488312312813, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1495,0.6901272827646256,1.0,180,0
1537,0.8164687618089975,"{'attractor_size': 64, 'background_activity': 12.245740436266614, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.857869367369183, 'e_i_weight': 4.779684946287038, 'i_e_weight': 13.245788514038834, 'i_frequency': 12.45204525892096, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1537,0.6941145886139646,0.9911894273127754,225,2
505,0.8159405250688743,"{'attractor_size': 64, 'background_activity': 11.391852676224046, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.333937749308621, 'e_i_weight': 5.252749840909823, 'i_e_weight': 12.569509198077034, 'i_frequency': 21.028845519623886, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",505,0.689104341753049,1.0,124,0
1077,0.8146443744710872,"{'attractor_size': 64, 'background_activity': 14.857019459542041, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.98607389231334, 'e_i_weight': 1.2060323425658785, 'i_e_weight': 13.420008735884696, 'i_frequency': 15.930422747429454, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1077,0.737083528741187,0.9104477611940298,183,18
1263,0.814391391942485,"{'attractor_size': 64, 'background_activity': 12.071457565228958, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.47791455290413, 'e_i_weight': 1.8727128246833735, 'i_e_weight': 19.71613586007201, 'i_frequency': 21.79944236497497, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1263,0.6971963077876594,0.9789473684210527,93,2
224,0.8139131561485713,"{'attractor_size': 64, 'background_activity': 17.621626092124018, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.08591109814258, 'e_i_weight': 3.9382359355346215, 'i_e_weight': 15.739382383124573, 'i_frequency': 12.55422852675854, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",224,0.6862171689769822,1.0,81,0
910,0.8138207749828745,"{'attractor_size': 64, 'background_activity': 17.199711382070483, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.133177309956206, 'e_i_weight': 1.112069991034083, 'i_e_weight': 19.92940054029303, 'i_frequency': 25.418947415629656, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",910,0.7012796776760299,0.9693877551020408,95,3
