,score,params,iteration,recall,accuracy,triggered,spontaneous
1811,1.2878157146517148,"{'attractor_size': 64, 'background_activity': 14.363572469848245, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.351408755200444, 'e_i_weight': 4.831588702848636, 'i_e_weight': 5.514844005191124, 'i_frequency': 13.605371488585098, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1811,1.8485346155735314,0.9880952380952381,249,3
1078,1.287668361917168,"{'attractor_size': 64, 'background_activity': 11.262858343787693, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.376554892311168, 'e_i_weight': 4.869452956853671, 'i_e_weight': 5.478999482201428, 'i_frequency': 14.043734810073277, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1078,1.8440458642728224,0.9892086330935251,275,3
474,1.2875071680541579,"{'attractor_size': 64, 'background_activity': 13.658729108108616, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.943445100443709, 'e_i_weight': 3.0997737812814035, 'i_e_weight': 9.997819062919342, 'i_frequency': 10.007265801042744, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",474,1.8301731027440642,0.9930555555555556,286,2
810,1.2871586537420274,"{'attractor_size': 64, 'background_activity': 13.942774215885835, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.159411734940294, 'e_i_weight': 3.606926573035589, 'i_e_weight': 6.310928370061524, 'i_frequency': 13.02175224562312, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",810,1.8294386371920448,0.9928571428571429,278,2
826,1.287154889863013,"{'attractor_size': 64, 'background_activity': 14.307745263133336, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.536804903561345, 'e_i_weight': 3.508013126512398, 'i_e_weight': 5.875897405458062, 'i_frequency': 12.014892385171402, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",826,1.8364574836600973,0.99079754601227,323,3
462,1.2869453302515321,"{'attractor_size': 64, 'background_activity': 10.696553337767925, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 15.774049106328738, 'e_i_weight': 5.526574626263564, 'i_e_weight': 5.379161325186817, 'i_frequency': 10.044845711163493, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",462,1.8416292487005246,0.9890510948905109,271,3
739,1.286823713295802,"{'attractor_size': 64, 'background_activity': 14.49427640710509, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.455918021922193, 'e_i_weight': 4.736194359199328, 'i_e_weight': 7.149245561690045, 'i_frequency': 10.001197921619863, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",739,1.826177401169206,0.993421052631579,302,2
1924,1.2867971917550827,"{'attractor_size': 64, 'background_activity': 14.152274859912463, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.508746448399233, 'e_i_weight': 3.6681787514875444, 'i_e_weight': 5.014775641965372, 'i_frequency': 12.680649098454497, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1924,1.8648767815313978,0.9823008849557522,222,4
1840,1.2864045417569903,"{'attractor_size': 64, 'background_activity': 14.97488594343291, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.272000120254502, 'e_i_weight': 3.5411533901253107, 'i_e_weight': 5.833808793224089, 'i_frequency': 12.87472617881581, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1840,1.833997019136217,0.990625,317,3
1142,1.2863029104106762,"{'attractor_size': 64, 'background_activity': 14.659134362398467, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.326942525653134, 'e_i_weight': 4.960790603365814, 'i_e_weight': 6.258642072304481, 'i_frequency': 11.150914551811848, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1142,1.813129910934773,0.9966996699669967,302,1
1870,1.286178144316055,"{'attractor_size': 64, 'background_activity': 15.39730874123406, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 9.891951096599001, 'e_i_weight': 4.9049960264303785, 'i_e_weight': 5.027539780180767, 'i_frequency': 11.804699984984138, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1870,1.8319644319702735,0.9909502262443439,219,2
1045,1.286121470918947,"{'attractor_size': 64, 'background_activity': 13.76895682468189, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.201943359347236, 'e_i_weight': 5.446605951126064, 'i_e_weight': 5.62221331488716, 'i_frequency': 10.612659970402113, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1045,1.8259648763032097,0.9926470588235294,270,2
212,1.286042272826082,"{'attractor_size': 64, 'background_activity': 14.037800700008368, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.925646758155644, 'e_i_weight': 3.8778766576525747, 'i_e_weight': 7.631611350454154, 'i_frequency': 12.380208643652558, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",212,1.8427784447067257,0.9876543209876543,240,3
1387,1.2860313861923904,"{'attractor_size': 64, 'background_activity': 12.804234116728296, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.109263332010949, 'e_i_weight': 4.536721610805961, 'i_e_weight': 5.587644118578076, 'i_frequency': 12.400737154305368, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1387,1.862693488872461,0.9820143884892086,273,5
793,1.28586548098455,"{'attractor_size': 64, 'background_activity': 13.281062022478343, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.744665271908161, 'e_i_weight': 4.044360384145388, 'i_e_weight': 6.04136024398508, 'i_frequency': 12.243184756884007, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",793,1.8410187265993392,0.9879518072289156,246,3
405,1.2858083561782496,"{'attractor_size': 64, 'background_activity': 14.071576455492481, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.01297788628298, 'e_i_weight': 4.542891841924668, 'i_e_weight': 7.76559361502674, 'i_frequency': 12.0042914359152, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",405,1.8132721988666383,0.9960629921259843,253,1
1122,1.285802320179051,"{'attractor_size': 64, 'background_activity': 12.767120554659856, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 9.413581473364, 'e_i_weight': 4.054452213320857, 'i_e_weight': 5.628769102874737, 'i_frequency': 13.982275786945909, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1122,1.811709957194361,0.9965277777777778,287,1
938,1.2854889495493635,"{'attractor_size': 64, 'background_activity': 12.54256718240311, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 9.085968676442736, 'e_i_weight': 3.6362940902217, 'i_e_weight': 8.413849966810519, 'i_frequency': 10.000187486207068, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",938,1.8136840579051932,0.9955555555555555,224,1
1326,1.2853596199792179,"{'attractor_size': 64, 'background_activity': 14.395497509965436, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.24902494440801, 'e_i_weight': 5.023824992398811, 'i_e_weight': 5.571117156739333, 'i_frequency': 12.426236410322064, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1326,1.7986104002992929,1.0,235,0
1296,1.285298034591453,"{'attractor_size': 64, 'background_activity': 13.457147421488687, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.033111685216026, 'e_i_weight': 5.161864077332089, 'i_e_weight': 7.64767108585485, 'i_frequency': 10.007599659595352, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1296,1.8262013161245452,0.9915966386554622,236,2
590,1.2852527573752124,"{'attractor_size': 64, 'background_activity': 12.04175006117989, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.638412208124155, 'e_i_weight': 4.302107381376197, 'i_e_weight': 6.296351062058552, 'i_frequency': 12.851009395278247, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",590,1.8284487427270644,0.9908814589665653,326,3
1399,1.285153332210833,"{'attractor_size': 64, 'background_activity': 11.476695913622605, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.145808835157665, 'e_i_weight': 4.841227966763464, 'i_e_weight': 7.103686294271092, 'i_frequency': 11.57266268168814, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1399,1.8094624892750468,0.9964285714285714,279,1
1073,1.2851118993851138,"{'attractor_size': 64, 'background_activity': 11.653841870979361, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.627080025084043, 'e_i_weight': 5.6609118857521, 'i_e_weight': 5.303092556526924, 'i_frequency': 13.277941524517967, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1073,1.824413201101103,0.9919028340080972,245,2
484,1.2850519212170077,"{'attractor_size': 64, 'background_activity': 15.961756050465715, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.007255495797214, 'e_i_weight': 3.3404745027925133, 'i_e_weight': 10.217073837604865, 'i_frequency': 10.717569391599355, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",484,1.8081675628709875,0.9966996699669967,302,1
1074,1.2849608168097562,"{'attractor_size': 64, 'background_activity': 11.904442209169476, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.998231461134742, 'e_i_weight': 5.8970813878263675, 'i_e_weight': 5.003517790788227, 'i_frequency': 11.965922090725748, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1074,1.8182671512520905,0.9935483870967742,308,2
1867,1.2847547519145788,"{'attractor_size': 64, 'background_activity': 14.511445313473727, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.671087645858108, 'e_i_weight': 5.125452175347171, 'i_e_weight': 6.196118766109413, 'i_frequency': 11.107717732607961, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1867,1.8061044751894633,0.996969696969697,329,1
776,1.2846678185799603,"{'attractor_size': 64, 'background_activity': 11.831402271206224, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.18105875475523, 'e_i_weight': 4.775958641295064, 'i_e_weight': 6.698685099013754, 'i_frequency': 12.784289637075073, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",776,1.8188262148376368,0.9930313588850174,285,2
1828,1.2846265551905678,"{'attractor_size': 64, 'background_activity': 16.966296689316692, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.747668367871444, 'e_i_weight': 3.967236064095712, 'i_e_weight': 5.431687300827494, 'i_frequency': 11.48690557630386, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1828,1.8978568051118618,0.9709090909090909,267,8
510,1.284623462966565,"{'attractor_size': 64, 'background_activity': 13.514060789987271, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.274715351836583, 'e_i_weight': 3.288074017009417, 'i_e_weight': 7.134265882100137, 'i_frequency': 10.057227824697186, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",510,1.7957304950113626,1.0,255,0
1849,1.2845820781670838,"{'attractor_size': 64, 'background_activity': 14.474825004137637, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.628619692203191, 'e_i_weight': 3.41394286489919, 'i_e_weight': 5.956548248675386, 'i_frequency': 12.363772770297347, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1849,1.8199557532548916,0.9925925925925926,268,2
1756,1.2844361673593971,"{'attractor_size': 64, 'background_activity': 14.170161684987734, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.503619284440184, 'e_i_weight': 3.060806587133979, 'i_e_weight': 7.2219483896110015, 'i_frequency': 10.821016259026905, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1756,1.8233353892207078,0.9914163090128756,231,2
1815,1.2840978182640446,"{'attractor_size': 64, 'background_activity': 15.709424517572627, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.483931809811647, 'e_i_weight': 4.785336519747833, 'i_e_weight': 5.001144614269364, 'i_frequency': 11.49720180016616, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1815,1.8047639364330759,0.9965870307167235,292,1
402,1.2839528491135117,"{'attractor_size': 64, 'background_activity': 12.707362960501511, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 15.425973484097137, 'e_i_weight': 4.265946955439436, 'i_e_weight': 8.32295156997089, 'i_frequency': 11.60804306024165, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",402,1.808263647130372,0.9953488372093023,214,1
952,1.2838722491121424,"{'attractor_size': 64, 'background_activity': 13.155451656622493, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.612784869800487, 'e_i_weight': 4.629940291278404, 'i_e_weight': 7.510795896741992, 'i_frequency': 12.825997225002265, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",952,1.792797789947943,1.0,224,0
804,1.2838036170378513,"{'attractor_size': 64, 'background_activity': 11.490330603170982, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.965975722101497, 'e_i_weight': 4.401594440898169, 'i_e_weight': 6.389961710619974, 'i_frequency': 10.02973184533735, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",804,1.836222426689061,0.9868995633187773,226,3
742,1.283556684397907,"{'attractor_size': 64, 'background_activity': 13.596961979575934, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.274438136725554, 'e_i_weight': 5.013382686373958, 'i_e_weight': 7.543814208205567, 'i_frequency': 10.013167296199898, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",742,1.8047650564651017,0.9959349593495935,245,1
840,1.2835485599261942,"{'attractor_size': 64, 'background_activity': 16.86563894783354, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 8.655318193136733, 'e_i_weight': 4.112978799109291, 'i_e_weight': 6.392285850614195, 'i_frequency': 11.125507730304516, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",840,1.7915360178408852,1.0,208,0
1448,1.2834510097819518,"{'attractor_size': 64, 'background_activity': 11.056766278113532, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 9.94169714815782, 'e_i_weight': 3.8213081078354287, 'i_e_weight': 7.740592534716178, 'i_frequency': 10.043131260828067, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1448,1.8150608124908247,0.9927007299270073,272,2
534,1.2833683860401703,"{'attractor_size': 64, 'background_activity': 13.107884455226465, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.149667250780734, 'e_i_weight': 5.278331361426106, 'i_e_weight': 6.05604396520393, 'i_frequency': 11.099127398778478, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",534,1.8054644360225112,0.9954954954954955,221,1
1714,1.2832050068649956,"{'attractor_size': 64, 'background_activity': 15.616146401635621, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 6.867752271842683, 'e_i_weight': 3.8800091589720864, 'i_e_weight': 6.826797539517614, 'i_frequency': 11.15081689727635, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1714,1.8370452818485,0.9859550561797753,351,5
1184,1.283034646553971,"{'attractor_size': 64, 'background_activity': 12.580671155459218, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.598631648768116, 'e_i_weight': 4.581854979849547, 'i_e_weight': 5.56618613997665, 'i_frequency': 13.829042581806707, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1184,1.8229365294769693,0.9898648648648649,293,3
1949,1.2826444268022639,"{'attractor_size': 64, 'background_activity': 15.035870533870998, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.937722310686432, 'e_i_weight': 3.797922916673899, 'i_e_weight': 5.264846955572043, 'i_frequency': 10.032528133881755, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1949,1.9818959786628103,0.9481268011527377,329,18
1773,1.2826224676688214,"{'attractor_size': 64, 'background_activity': 15.889393711155863, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 9.192440773782959, 'e_i_weight': 3.134259363305744, 'i_e_weight': 5.847642915211745, 'i_frequency': 14.271233447092476, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1773,1.7879323088093269,1.0,257,0
1639,1.282598992232222,"{'attractor_size': 64, 'background_activity': 12.87395800458349, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.345302650656784, 'e_i_weight': 3.982960630417348, 'i_e_weight': 6.542823404528263, 'i_frequency': 10.925252249511137, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1639,1.8275251840271731,0.988,247,3
932,1.2825310551443012,"{'attractor_size': 64, 'background_activity': 14.565251453908552, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.858899852288706, 'e_i_weight': 4.331543747341289, 'i_e_weight': 6.827945276302291, 'i_frequency': 12.695330464524545, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",932,1.8069184526753062,0.9940476190476191,334,2
1582,1.2823515313173466,"{'attractor_size': 64, 'background_activity': 14.514547024466754, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.172984079120212, 'e_i_weight': 5.309460372601205, 'i_e_weight': 5.309813999049192, 'i_frequency': 12.01015472859222, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",1582,1.8092529017849432,0.993127147766323,289,2
531,1.2822337559036343,"{'attractor_size': 64, 'background_activity': 12.352248370338614, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.538620752025185, 'e_i_weight': 4.431354885665188, 'i_e_weight': 6.688692024424532, 'i_frequency': 12.787774189725065, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",531,1.81913807847571,0.9900332225913622,298,3
880,1.2820999882006774,"{'attractor_size': 64, 'background_activity': 12.769506390416904, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.0218142187814, 'e_i_weight': 4.16750285190796, 'i_e_weight': 5.727632597599615, 'i_frequency': 12.383436813857315, 'network_size': 256, 'num_attractors': 8, 'num_cues': 10}",880,1.8217878821936913,0.9890909090909091,272,3
