,score,params,iteration
1021,0.3939393939393939,"{'background_activity': 13.855558143033827, 'cue_length': 0.5712611072510957, 'cue_percentage': 100, 'delay_A2GO': 2.194695678600176, 'delay_gap_A2B': 0.057819539467819814, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -53.9929693940998, 'w_acpt': 1.7547362435135938, 'w_trans': 7.492907211791831}",1021
373,0.3939393939393939,"{'background_activity': 13.855558143033827, 'cue_length': 0.7758083267063491, 'cue_percentage': 100, 'delay_A2GO': 2.6512958487358795, 'delay_gap_A2B': 0.1489025266030138, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -50.515558491987775, 'w_acpt': 1.8140063343121473, 'w_trans': 4.646066342394436}",373
1735,0.3939393939393939,"{'background_activity': 13.855558143033827, 'cue_length': 0.6173145807169981, 'cue_percentage': 100, 'delay_A2GO': 2.793257885150015, 'delay_gap_A2B': 0.07778213583417908, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -51.91923871030558, 'w_acpt': 1.2371458238486412, 'w_trans': 7.647866607453721}",1735
1472,0.3939393939393939,"{'background_activity': 13.855558143033827, 'cue_length': 0.6207191107880052, 'cue_percentage': 100, 'delay_A2GO': 2.079752248956889, 'delay_gap_A2B': 0.07582287843155874, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -51.74048456186475, 'w_acpt': 1.6984211079879414, 'w_trans': 5.298442155811407}",1472
1436,0.3939393939393939,"{'background_activity': 13.855558143033827, 'cue_length': 0.5402952826840427, 'cue_percentage': 100, 'delay_A2GO': 2.4151652910927552, 'delay_gap_A2B': 0.05864011581357359, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -52.321733346645324, 'w_acpt': 1.8913542522271762, 'w_trans': 5.819344214891138}",1436
534,0.3939393939393939,"{'background_activity': 13.855558143033827, 'cue_length': 0.6129343534643614, 'cue_percentage': 100, 'delay_A2GO': 2.4075239390066527, 'delay_gap_A2B': 0.15889918405442327, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -53.76804104523906, 'w_acpt': 1.6683710956826623, 'w_trans': 4.811053445538017}",534
182,0.3939393939393939,"{'background_activity': 13.855558143033827, 'cue_length': 0.9854953276682971, 'cue_percentage': 100, 'delay_A2GO': 2.140272377339917, 'delay_gap_A2B': 0.2633797410809215, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -51.86848939452579, 'w_acpt': 1.4733341937877031, 'w_trans': 12.514143325102433}",182
1669,0.3939393939393939,"{'background_activity': 13.855558143033827, 'cue_length': 0.5649154241873195, 'cue_percentage': 100, 'delay_A2GO': 2.285816537490623, 'delay_gap_A2B': 0.051632554839831445, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -52.036574428367885, 'w_acpt': 1.5333758335374945, 'w_trans': 5.543283052567886}",1669
1240,0.3939393939393939,"{'background_activity': 13.855558143033827, 'cue_length': 0.5109480257049281, 'cue_percentage': 100, 'delay_A2GO': 2.2202631373957886, 'delay_gap_A2B': 0.059370491645359375, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -50.80256992705607, 'w_acpt': 1.9591212472571176, 'w_trans': 5.967612906373049}",1240
180,0.3939393939393939,"{'background_activity': 13.855558143033827, 'cue_length': 0.9584760469279534, 'cue_percentage': 100, 'delay_A2GO': 2.0300738649737804, 'delay_gap_A2B': 0.23682348713859738, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -51.101584833746664, 'w_acpt': 1.1708049445908637, 'w_trans': 12.818847685773504}",180
341,0.3939393939393939,"{'background_activity': 13.855558143033827, 'cue_length': 0.6612092405734753, 'cue_percentage': 100, 'delay_A2GO': 2.0574844262856526, 'delay_gap_A2B': 0.007037582628935564, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -45.268359916574774, 'w_acpt': 1.6624556208320027, 'w_trans': 2.0299875426064657}",341
1665,0.3939393939393939,"{'background_activity': 13.855558143033827, 'cue_length': 0.5548439203142776, 'cue_percentage': 100, 'delay_A2GO': 2.1767151188187692, 'delay_gap_A2B': 0.018822118457073544, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -52.23731203280144, 'w_acpt': 1.9366604347287728, 'w_trans': 5.0828312416630475}",1665
1056,0.3939393939393939,"{'background_activity': 13.855558143033827, 'cue_length': 0.6228781306826433, 'cue_percentage': 100, 'delay_A2GO': 1.9293199646323747, 'delay_gap_A2B': 0.0801054266448424, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -52.21641668012139, 'w_acpt': 1.5995377950681366, 'w_trans': 5.898616634702176}",1056
1437,0.3939393939393939,"{'background_activity': 13.855558143033827, 'cue_length': 0.5227252674435489, 'cue_percentage': 100, 'delay_A2GO': 2.0363090466376197, 'delay_gap_A2B': 0.08315363301956302, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -50.50414931466655, 'w_acpt': 1.6272818810739575, 'w_trans': 5.445059832782827}",1437
1133,0.3939393939393939,"{'background_activity': 13.855558143033827, 'cue_length': 0.5714750816716804, 'cue_percentage': 100, 'delay_A2GO': 2.5383191632399678, 'delay_gap_A2B': 0.06421117733296546, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -51.284493069753154, 'w_acpt': 1.3133583436166911, 'w_trans': 7.714262519700987}",1133
1069,0.3939393939393939,"{'background_activity': 13.855558143033827, 'cue_length': 0.5092106750778291, 'cue_percentage': 100, 'delay_A2GO': 2.226525067901193, 'delay_gap_A2B': 0.02536798533658558, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -52.465553458702956, 'w_acpt': 1.5519873239271849, 'w_trans': 7.375553427096474}",1069
327,0.3939393939393939,"{'background_activity': 13.855558143033827, 'cue_length': 0.5879079198264645, 'cue_percentage': 100, 'delay_A2GO': 1.8644885954963808, 'delay_gap_A2B': 0.0007351273793324842, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -53.60822429360628, 'w_acpt': 2.206918903088124, 'w_trans': 6.750146357075098}",327
443,0.3939393939393939,"{'background_activity': 13.855558143033827, 'cue_length': 0.719332225397008, 'cue_percentage': 100, 'delay_A2GO': 2.8172508955331694, 'delay_gap_A2B': 0.1756885319568742, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -47.6204874234755, 'w_acpt': 1.130102707901103, 'w_trans': 6.344774765136207}",443
1094,0.3939393939393939,"{'background_activity': 13.855558143033827, 'cue_length': 0.5676493479611193, 'cue_percentage': 100, 'delay_A2GO': 2.269907614203253, 'delay_gap_A2B': 0.040176501931156974, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -53.419214177082424, 'w_acpt': 1.1492003226015632, 'w_trans': 6.6405578310036075}",1094
551,0.3939393939393939,"{'background_activity': 13.855558143033827, 'cue_length': 0.6145995935091507, 'cue_percentage': 100, 'delay_A2GO': 2.2392358204096436, 'delay_gap_A2B': 0.1318504798387554, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -51.13786049654815, 'w_acpt': 2.2929605357218943, 'w_trans': 5.0571808725275975}",551
837,0.3939393939393939,"{'background_activity': 13.855558143033827, 'cue_length': 0.5214029822553784, 'cue_percentage': 100, 'delay_A2GO': 2.3018806737852295, 'delay_gap_A2B': 0.10549090197176193, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -52.16642611774815, 'w_acpt': 1.8001824932498367, 'w_trans': 4.741914836656818}",837
900,0.3939393939393939,"{'background_activity': 13.855558143033827, 'cue_length': 0.6924801963123515, 'cue_percentage': 100, 'delay_A2GO': 2.11596472177317, 'delay_gap_A2B': 0.19814351369820282, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -51.740228557635106, 'w_acpt': 1.9604582586472021, 'w_trans': 6.72484881628037}",900
1916,0.3939393939393939,"{'background_activity': 13.855558143033827, 'cue_length': 0.5782266712335663, 'cue_percentage': 100, 'delay_A2GO': 2.3895250295209283, 'delay_gap_A2B': 0.10743834230911034, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -50.770626851386815, 'w_acpt': 1.6823189507832716, 'w_trans': 5.027721447368501}",1916
723,0.3939393939393939,"{'background_activity': 13.855558143033827, 'cue_length': 0.5120162817835283, 'cue_percentage': 100, 'delay_A2GO': 2.2323247808198614, 'delay_gap_A2B': 0.07899276128137328, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -52.93839675142567, 'w_acpt': 1.2139435543949517, 'w_trans': 6.810143362516157}",723
1367,0.3939393939393939,"{'background_activity': 13.855558143033827, 'cue_length': 0.5170414122026311, 'cue_percentage': 100, 'delay_A2GO': 2.1655852748632083, 'delay_gap_A2B': 0.07102339842035026, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -52.93009225516282, 'w_acpt': 1.5929562400628594, 'w_trans': 8.169915029106349}",1367
718,0.3939393939393939,"{'background_activity': 13.855558143033827, 'cue_length': 0.6983450821621797, 'cue_percentage': 100, 'delay_A2GO': 2.536794675264178, 'delay_gap_A2B': 0.18541479689988616, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -53.2123947050422, 'w_acpt': 1.3723009149122645, 'w_trans': 7.7531204294523475}",718
1968,0.3939393939393939,"{'background_activity': 13.855558143033827, 'cue_length': 0.7872086952197794, 'cue_percentage': 100, 'delay_A2GO': 2.095008383083249, 'delay_gap_A2B': 0.2296256550909884, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -49.747287091779555, 'w_acpt': 2.1842602776125952, 'w_trans': 3.3147170790671923}",1968
1972,0.3939393939393939,"{'background_activity': 13.855558143033827, 'cue_length': 0.6499919366859916, 'cue_percentage': 100, 'delay_A2GO': 2.150398218862724, 'delay_gap_A2B': 0.07235669742322567, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -51.067975212623075, 'w_acpt': 1.8264485614755595, 'w_trans': 6.418617664469249}",1972
64,0.3939393939393939,"{'background_activity': 13.855558143033827, 'cue_length': 0.9527067707377055, 'cue_percentage': 100, 'delay_A2GO': 2.876892850507697, 'delay_gap_A2B': 0.09204231174577486, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -48.49840237553879, 'w_acpt': 1.4495350164823333, 'w_trans': 8.800875833020838}",64
1364,0.3939393939393939,"{'background_activity': 13.855558143033827, 'cue_length': 0.7043551153451859, 'cue_percentage': 100, 'delay_A2GO': 2.269055826496675, 'delay_gap_A2B': 0.06260788843861911, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -51.346386955567674, 'w_acpt': 1.8064215974915399, 'w_trans': 6.118040179980833}",1364
1601,0.3939393939393939,"{'background_activity': 13.855558143033827, 'cue_length': 0.5983690054622971, 'cue_percentage': 100, 'delay_A2GO': 2.166165693080553, 'delay_gap_A2B': 0.023546044824124514, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -51.17490829121459, 'w_acpt': 1.7804471322145554, 'w_trans': 6.623135770801912}",1601
762,0.3939393939393939,"{'background_activity': 13.855558143033827, 'cue_length': 0.5291049410714338, 'cue_percentage': 100, 'delay_A2GO': 2.3482490701955694, 'delay_gap_A2B': 0.08751052636374174, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -51.84894476064418, 'w_acpt': 1.9446588796965485, 'w_trans': 3.9176066638142557}",762
1605,0.3939393939393939,"{'background_activity': 13.855558143033827, 'cue_length': 0.7590935845897757, 'cue_percentage': 100, 'delay_A2GO': 2.121270891849349, 'delay_gap_A2B': 0.22679620665851588, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -52.913117157856, 'w_acpt': 1.95010071571217, 'w_trans': 4.256675741489043}",1605
889,0.3939393939393939,"{'background_activity': 13.855558143033827, 'cue_length': 0.5099601485848199, 'cue_percentage': 100, 'delay_A2GO': 2.0057266867858, 'delay_gap_A2B': 0.12446891328236905, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -52.25486859608535, 'w_acpt': 1.3451103309834154, 'w_trans': 5.224038327883066}",889
1358,0.3939393939393939,"{'background_activity': 13.855558143033827, 'cue_length': 0.557737575874243, 'cue_percentage': 100, 'delay_A2GO': 2.3248979119629847, 'delay_gap_A2B': 0.049902808418252786, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -52.42080553593898, 'w_acpt': 1.971612149203415, 'w_trans': 5.865886080905218}",1358
870,0.3939393939393939,"{'background_activity': 13.855558143033827, 'cue_length': 0.5758710624125314, 'cue_percentage': 100, 'delay_A2GO': 2.200761081039702, 'delay_gap_A2B': 0.05748969761278834, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -52.61361954656544, 'w_acpt': 2.289160819648749, 'w_trans': 4.172963511544578}",870
812,0.3939393939393939,"{'background_activity': 13.855558143033827, 'cue_length': 0.6384757998764328, 'cue_percentage': 100, 'delay_A2GO': 2.0501059129289603, 'delay_gap_A2B': 0.0473884856748063, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -51.28026495663625, 'w_acpt': 1.641527035909767, 'w_trans': 6.537845909704514}",812
1387,0.3939393939393939,"{'background_activity': 13.855558143033827, 'cue_length': 0.5003592100165146, 'cue_percentage': 100, 'delay_A2GO': 2.367747604044906, 'delay_gap_A2B': 0.23491329590623433, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -52.65791410830931, 'w_acpt': 1.5450909228773924, 'w_trans': 5.874797628685313}",1387
1573,0.3939393939393939,"{'background_activity': 13.855558143033827, 'cue_length': 0.790911812422139, 'cue_percentage': 100, 'delay_A2GO': 1.9462827028174001, 'delay_gap_A2B': 0.2731552352495007, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -48.95264932865626, 'w_acpt': 2.5798286816185145, 'w_trans': 3.6684176849834325}",1573
1614,0.3939393939393939,"{'background_activity': 13.855558143033827, 'cue_length': 0.705416938569685, 'cue_percentage': 100, 'delay_A2GO': 2.1634151426600177, 'delay_gap_A2B': 0.19291684730239972, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -50.10029959939949, 'w_acpt': 1.143477600882563, 'w_trans': 8.203807423261146}",1614
681,0.3939393939393939,"{'background_activity': 13.855558143033827, 'cue_length': 0.9986499398461196, 'cue_percentage': 100, 'delay_A2GO': 2.746188180227927, 'delay_gap_A2B': 0.030881289892533928, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -48.24494812481204, 'w_acpt': 1.5608298454187328, 'w_trans': 6.783773010779451}",681
848,0.3939393939393939,"{'background_activity': 13.855558143033827, 'cue_length': 0.6145311934208137, 'cue_percentage': 100, 'delay_A2GO': 1.995761323659232, 'delay_gap_A2B': 0.22293623723557204, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -52.486749336680205, 'w_acpt': 1.0032519821952193, 'w_trans': 4.346343298302231}",848
